BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated
Vénus;LHAMO TESSERA;VETE5100S1500;Formation nommée;Terrain polygonal;TE;LHAMO TESSERA;Approuvé par l'UAI en 1997;Non applicable;Tibet;tibétain(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse tibétaine du destin et du temps.;15;15 ° 0 ' ;-51;51 ° 0 '  Sud;v56;800;;Venus;3377;Lhamo Tessera;Lhamo Tessera;Tessera, tesserae;TE;800;-51;15;;;;;Planetographic  +East  0 - 360;v56;Tibetan time and fate goddess.;Asia;Tibet;Approved;1997;107;10.01.2006
Vénus;LI QINGZHAO;VEAA2370N9460;Formation nommée;Cratère;AA;LI QINGZHAO;Approuvé par l'UAI en 1991;Essayiste;Chine;chinois(e );11;11 ème siècle;;1085;;1151;Professeur.;94.6;94 ° 24 ' ;23.7;23 ° 42 '  Nord;v23;22.8;22.8;Venus;3381;Li Qingzhao;Li Qingzhao;Crater, craters;AA;22.8;23.7;94.6;;;;;Planetographic  +East  0 - 360;v23;Chinese essayist, scholar (1085-1151).;Asia;China;Approved;1991;102;10.01.2006
Vénus;LIBAN FARRA;VEFR2390S35350;Formation nommée;Structure en forme de crêpe;FR;LIBAN FARRA;Approuvé par l'UAI en 1994;Non applicable;Irlande;irlandais(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse irlandaise de l'eau.;353.5;353 ° 30 ' ;-23.9;23 ° 54 '  Sud;v43;100;;Venus;3384;Liban Farra;Liban Farra;Farrum, farra;FR;100;-23.9;353.5;;;;;Planetographic  +East  0 - 360;v43;Irish water goddess.;Europe;Ireland;Approved;1994;111;10.01.2006
Vénus;LIBBY PATERA;VEPE3450S19950;Formation nommée;Cratère complexe;PE;Leona Woods Marshall LIBBY;Approuvé par l'UAI en 1997;Chimiste;U.S.A.;américain(e );20;20 ème siècle;;1919;;1986;Aussi physicien.;199.5;199 ° 30 ' ;-34.5;34 ° 30 '  Sud;v50;90;;Venus;3385;Libby Patera;Libby Patera;Patera, paterae;PE;90;-34.5;199.5;;;;;Planetographic  +East  0 - 360;v50;Leona Woods Marshall. American chemist and physicist (1919-1986).;North America;United States;Approved;1997;125;10/30/08
Vénus;LIBERA CORONA;VECR1250N2400;Formation nommée;Formation ovoïde;CR;LIBERA CORONA;Approuvé par l'UAI en 1994;Non applicable;Rome antique;romain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse romaine de la fertilité.;24;24 ° 0 ' ;12.5;12 ° 30 '  Nord;v20;350;;Venus;3386;Libera Corona;Libera Corona;Corona, coronae;CR;350;12.5;24;;;;;Planetographic  +East  0 - 360;v20;Roman fertility goddess.;Europe;Roman;Approved;1994;83;10.01.2006
Vénus;LIBUSE PLANITIA;VEPL6000N29000;Formation nommée;Plaine basse;PL;LIBUSE PLANITIA;Approuvé par l'UAI en 1997;Non applicable;Tchécoslovaquie;tchécoslovaque;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Héroîne de contes tchèques.;290;290 ° 0 ' ;60;60 ° 0 '  Nord;v06;1200;;Venus;3388;LibuÅ¡e Planitia;Libuse Planitia;Planitia, planitiae;PL;1200;60;290;;;;;Planetographic  +East  0 - 360;v06;Czech tales heroine, wiser of three sisters.;Europe;Czechoslovakia;Approved;1997;107;11/17/08
Vénus;LIDA;VEAA3660N27390;Formation nommée;Cratère;AA;LIDA;Approuvé par l'UAI en 1991;Non applicable;Russie;russe;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom russe.;273.9;273 ° 6 ' ;36.6;36 ° 36 '  Nord;v17;20.3;20.3;Venus;3396;Lida;Lida;Crater, craters;AA;20.3;36.6;273.9;;;;;Planetographic  +East  0 - 360;v17;Russian first name.;Europe;Russia;Approved;1991;;12/30/08
Vénus;LIDA;VEAA2920S9450;Formation nommée;Cratère;AA;LIDA;Supprimé par l'UAI en 1994;Non applicable;Grèce;grec(que);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom grec. Nom modifié en Amanda.;94.5;94 ° 30 ' ;-29.2;29 ° 12 '  Sud;v47;12.5;12.5;Venus;6861;[Lida];Lida;Crater, craters;AA;12.5;-29.2;94.5;;;;;Planetographic  +East  0 - 360;v47;First name from Greek. Name changed to Amanda.;Europe;Greek;Dropped;1994;109;03.01.2007
Vénus;LIKHO TESSERAE;VETE4000N13400;Formation nommée;Terrain polygonal;TE;LIKHO TESSERAE;Approuvé par l'UAI en 1997;Non applicable;Peuple slave;slave;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Divinité slave du mauvais destin.;134;134 ° 0 ' ;40;40 ° 0 '  Nord;v12;1200;;Venus;3400;Likho Tesserae;Likho Tesserae;Tessera, tesserae;TE;1200;40;134;;;;;Planetographic  +East  0 - 360;v12;E. Slavic deity of bad fate.;Europe;Slavic;Approved;1997;107;12/30/08
Vénus;LILIAN;VEAA2560N33600;Formation nommée;Cratère;AA;LILIAN;Approuvé par l'UAI en 1994;Non applicable;Peuple hébreu;hébreu(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Pr&nom hébreu.;336;336 ° 0 ' ;25.6;25 ° 36 '  Nord;v19;13.5;13.5;Venus;3401;Lilian;Lilian;Crater, craters;AA;13.5;25.6;336;;;;;Planetographic  +East  0 - 360;v19;First name from Hebrew.;Asia;Hebrew;Approved;1994;82;10.01.2006
Vénus;LILINAU CORONA;VECR3400N2200;Formation nommée;Formation ovoïde;CR;LILINAU CORONA;Supprimé par l'UAI en 1994;Non applicable;U.S.A.;américain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse de la fertilité en amérique du Nord.;22;22 ° 0 ' ;34;34 ° 0 '  Nord;v08;200;;Venus;6862;[Lilinau Corona];Lilinau Corona;Corona, coronae;CR;200;34;22;;;;;Planetographic  +East  0 - 360;v08;Native American fertility maiden.;North America;American;Dropped;1994;83;03.01.2007
Vénus;LILIYA;VEAA3020N3110;Formation nommée;Cratère;AA;LILIYA;Approuvé par l'UAI en 1985;Non applicable;Russie;russe;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom russe.;31.1;31 ° 54 ' ;30.2;30 ° 12 '  Nord;v09;15;15;Venus;3403;Liliya;Liliya;Crater, craters;AA;15;30.2;31.1;30.2;30.2;31.2;31.1;Planetographic  +East  0 - 360;v09;Russian first name.;Europe;Russia;Approved;1985;98;12/30/08
Vénus;LILWANI CORONA;VECR2950S27150;Formation nommée;Formation ovoïde;CR;LILWANI CORONA;Approuvé par l'UAI en 1994;Non applicable;Turquie;turc(que);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse de la Terre hittite.;271.5;271 ° 30 ' ;-29.5;29 ° 30 '  Sud;v53;500;;Venus;3404;Lilwani Corona;Lilwani Corona;Corona, coronae;CR;500;-29.5;271.5;;;;;Planetographic  +East  0 - 360;v53;Hittite earth goddess.;Asia;Turkey;Approved;1994;111;10.01.2006
Vénus;LIND;VEAA5020N35500;Formation nommée;Cratère;AA;Jenny LIND;Approuvé par l'UAI en 1985;Chanteur;Suède;suédois(e );19;19 ème siècle;;1820;;1887;;355;355 ° 0 ' ;50.2;50 ° 12 '  Nord;v07;25.8;25.8;Venus;3405;Lind;Lind;Crater, craters;AA;25.8;50.2;355;50.3;50.2;355.3;354.6;Planetographic  +East  0 - 360;v07;Jenny. Swedish singer (1820-1887).;Europe;Sweden;Approved;1985;46;10.01.2006
Vénus;LINDA;VEAA1240S280;Formation nommée;Cratère;AA;LINDA;Approuvé par l'UAI en 1997;Non applicable;Rome antique;romain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom latin.;2.8;2 ° 12 ' ;-12.4;12 ° 24 '  Sud;v32;7.1;7.1;Venus;3407;Linda;Linda;Crater, craters;AA;7.1;-12.4;2.8;;;;;Planetographic  +East  0 - 360;v32;Latin first name.;Europe;Latin;Approved;1997;109;10.01.2006
Vénus;LINDGREN PATERA;VEPE2810N24140;Formation nommée;Cratère complexe;PE;Astrid LINDGREN;Approuvé par l'UAI en 2006;Auteur;Suède;suédois(e );20;20 ème siècle;;1907;;2002;;241.4;241 ° 36 ' ;28.1;28 ° 6 '  Nord;v16;110;;Venus;14146;Lindgren Patera;Lindgren Patera;Patera, paterae;PE;110;28.1;241.4;28.6;27.6;242;240.8;Planetographic  +East  0 - 360;v16;Astrid. Swedish author (1907-2002).;Europe;Sweden;Approved;2006;185;10.01.2006
Vénus;LINETA;VEAA500S35410;Formation nommée;Cratère;AA;LINETA;Approuvé par l'UAI en 1994;Non applicable;Lettonie;letton(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom letton.;354.1;354 ° 54 ' ;-5;5 ° 0 '  Sud;v43;15.6;15.6;Venus;3412;Lineta;Lineta;Crater, craters;AA;15.6;-5;354.1;;;;;Planetographic  +East  0 - 360;v43;Latvian first name.;Europe;Latvia;Approved;1994;112;10.01.2006
Vénus;LISA;VEAA2900N18200;Formation nommée;Cratère;AA;LISA;Approuvé par l'UAI en 2006;Non applicable;Peuple hébreu;hébreu(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Forme raccourcie d'Elisabeth, prénom hébreu.;182;182 ° 0 ' ;29;29 ° 0 '  Nord;v14;4.5;4.5;Venus;3421;Lisa;Lisa;Crater, craters;AA;4.5;29;182;;;;;Planetographic  +East  0 - 360;v14;Short form of Elizabeth, Hebrew first name.;Asia;Hebrew;Approved;2006;109;10.01.2006
Vénus;LIV;VEAA2110S30390;Formation nommée;Cratère;AA;LIV;Approuvé par l'UAI en 1997;Non applicable;Norvège;norvégien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom norvégien.;303.9;303 ° 6 ' ;-21.1;21 ° 6 '  Sud;v42;11.2;11.2;Venus;3429;Liv;Liv;Crater, craters;AA;11.2;-21.1;303.9;;;;;Planetographic  +East  0 - 360;v42;Norwegian first name.;Europe;Norway;Approved;1997;107;10.01.2006
Vénus;LLORONA PLANITIA;VEPL1800N14500;Formation nommée;Plaine basse;PL;LLORONA PLANITIA;Approuvé par l'UAI en 1997;Non applicable;Mexique;mexicain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Héroïne de contes folkloriques méxicains.;145;145 ° 0 ' ;18;18 ° 0 '  Nord;v24;2600;;Venus;3434;Llorona Planitia;Llorona Planitia;Planitia, planitiae;PL;2600;18;145;32;10;160;136;Planetographic  +East  0 - 360;v24;Mexican/Spanish folktale heroine.;North America;Mexico;Approved;1997;107;10/27/09
Vénus;LO SHEN VALLES;VEVA1280S8960;Formation nommée;Vallée;VA;LO SHEN VALLES;Approuvé par l'UAI en 1994;Non applicable;Chine;chinois(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse chinoise des rivières.;89.6;89 ° 24 ' ;-12.8;12 ° 48 '  Sud;v34;225;;Venus;3436;Lo Shen Valles;Lo Shen Valles;Vallis, valles;VA;225;-12.8;89.6;;;;;Planetographic  +East  0 - 360;v34;Chinese river goddess.;Asia;China;Approved;1994;111;10.01.2006
Vénus;LOAN;VEAA2830N6000;Formation nommée;Cratère;AA;LOAN;Approuvé par l'UAI en 1997;Non applicable;Vietnam;vietnamien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom vietnamien.;60;60 ° 0 ' ;28.3;28 ° 18 '  Nord;;7.4;7.4;Venus;3438;Loan;Loan;Crater, craters;AA;7.4;28.3;60;;;;;Planetographic  +East  0 - 360;;Vietnamese first name.;Asia;Vietnam;Approved;1997;107;10.01.2006
Vénus;LOCKWOOD;VEAA3290S5160;Formation nommée;Cratère;AA;Belva LOCKWOOD;Approuvé par l'UAI en 1994;Législateur;U.S.A.;américain(e );19;19 ème siècle;;1830;;1917;Féministe.;51.6;51 ° 24 ' ;-32.9;32 ° 54 '  Sud;v45;22;22;Venus;3442;Lockwood;Lockwood;Crater, craters;AA;22;-32.9;51.6;;;;;Planetographic  +East  0 - 360;v45;Belva. American lawyer, feminist (1830-1917).;North America;American;Approved;1994;99;10.01.2006
Vénus;LOIS;VEAA1790S21470;Formation nommée;Cratère;AA;LOIS;Approuvé par l'UAI en 1994;Non applicable;Grèce;grec(que);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom grec.;214.7;214 ° 18 ' ;-17.9;17 ° 54 '  Sud;v39;13.5;13.5;Venus;3456;Lois;Lois;Crater, craters;AA;13.5;-17.9;214.7;;;;;Planetographic  +East  0 - 360;v39;First name from Greek.;Europe;Greek;Approved;1994;109;10.01.2006
Vénus;LONSDALE;VEAA5560N22240;Formation nommée;Cratère;AA;Kathleen LONSDALE;Approuvé par l'UAI en 1994;Non applicable;Angleterre;anglais(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Aussi cristallographe.;222.4;222 ° 36 ' ;55.6;55 ° 36 '  Nord;v05;43;43;Venus;3467;Lonsdale;Lonsdale;Crater, craters;AA;43;55.6;222.4;;;;;Planetographic  +East  0 - 360;v05;Kathleen. English physicist, crystallographer (1903-1971).;Europe;England;Approved;1994;99;10.01.2006
Vénus;LOO WIT MONS;VEMO5950S5600;Formation nommée;Montagne;MO;LOO WIT MONS;Approuvé par l'UAI en 1997;Non applicable;U.S.A.;américain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Désse du volcan chez les Multnomah associée au Mont St Helen.;56;56 ° 0 ' ;-59.5;59 ° 30 '  Sud;v56;150;;Venus;3468;Loo-Wit Mons;Loo Wit Mons;Mons, montes;MO;150;-59.5;56;;;;;Planetographic  +East  0 - 360;v56;Multnomah and Klikitat (NW Coast) volcano goddess, embodied in Mt. St. Helens.;North America;American;Approved;1997;107;10.01.2006
Vénus;LORELEI;VEAA5570N24390;Formation nommée;Cratère;AA;LORELEI;Supprimé par l'UAI en 1997;Non applicable;Allemagne;allemand(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom allemand.;243.9;243 ° 6 ' ;55.7;55 ° 42 '  Nord;v06;15;15;Venus;3471;[Lorelei];Lorelei;Crater, craters;AA;15;55.7;243.9;;;;;Planetographic  +East  0 - 360;v06;German first name.;Europe;Germany;Dropped;1997;109;02.09.2011
Vénus;LORETTA;VEAA1970S20260;Formation nommée;Cratère;AA;LORETTA;Approuvé par l'UAI en 1994;Non applicable;Rome antique;romain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom latin.;202.6;202 ° 24 ' ;-19.7;19 ° 42 '  Sud;v38;13.5;13.5;Venus;3473;Loretta;Loretta;Crater, craters;AA;13.5;-19.7;202.6;;;;;Planetographic  +East  0 - 360;v38;First name from Latin.;Europe;Latin;Approved;1994;109;10.01.2006
Vénus;LOTTA;VEAA5110N33590;Formation nommée;Cratère;AA;LOTTA;Approuvé par l'UAI en 1985;Non applicable;Suède;suédois(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom suédois.;335.9;335 ° 6 ' ;51.1;51 ° 6 '  Nord;v07;11.8;11.8;Venus;3481;Lotta;Lotta;Crater, craters;AA;11.8;51.1;335.9;;;;;Planetographic  +East  0 - 360;v07;Swedish first name.;Europe;Sweden;Approved;1985;98;10.01.2006
Vénus;LOUHI PLANITIA;VEPL8050N12050;Formation nommée;Plaine basse;PL;LOUHI PLANITIA;Approuvé par l'UAI en 1985;Non applicable;Finlande;finlandais(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Mère finlandaise du Nord.;120.5;120 ° 30 ' ;80.5;80 ° 30 '  Nord;v01;2440;;Venus;3482;Louhi Planitia;Louhi Planitia;Planitia, planitiae;PL;2440;80.5;120.5;88.7;67.9;232.8;115.3;Planetographic  +East  0 - 360;v01;Karelo-Finn mother of the North.;Europe;Finland;Approved;1985;1;10.01.2006
Vénus;LOWANA PLANITIA;VEPL4300N9800;Formation nommée;Plaine basse;PL;LOWANA PLANITIA;Approuvé par l'UAI en 1997;Non applicable;Australie;australien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Héroïne des Aborigènes australiens.;98;98 ° 0 ' ;43;43 ° 0 '  Nord;v11;2700;;Venus;3491;Lowana Planitia;Lowana Planitia;Planitia, planitiae;PL;2700;43;98;;;;;Planetographic  +East  0 - 360;v11;Australian aboriginal tale heroine. lived alone by the sea weaving baskets.;Oceania;Australia;Approved;1997;107;10.01.2006
Vénus;LU ZHI;VEAA4260S30340;Formation nommée;Cratère;AA;LU ZHI;Approuvé par l'UAI en 1997;Non applicable;Chine;chinois(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom chinois.;303.4;303 ° 36 ' ;-42.6;42 ° 36 '  Sud;v54;8.3;8.3;Venus;3497;Lu Zhi;Lu Zhi;Crater, craters;AA;8.3;-42.6;303.4;;;;;Planetographic  +East  0 - 360;v54;Chinese first name.;Asia;China;Approved;1997;107;10.01.2006
Vénus;LUCIA;VEAA6210S6780;Formation nommée;Cratère;AA;LUCIA;Approuvé par l'UAI en 1994;Non applicable;Rome antique;romain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom latin.;67.8;67 ° 12 ' ;-62.1;62 ° 6 '  Sud;v57;16;16;Venus;3502;Lucia;Lucia;Crater, craters;AA;16;-62.1;67.8;;;;;Planetographic  +East  0 - 360;v57;First name from Latin.;Europe;Latin;Approved;1994;109;10.01.2006
Vénus;LUDJATAKO CORONA;VECR1250S25050;Formation nommée;Formation ovoïde;CR;LUDJATAKO CORONA;Approuvé par l'UAI en 2000;Non applicable;U.S.A.;américain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Divinité creek à la forme de tortue. Nom modifié de Ludjatako Mons.;250.5;250 ° 30 ' ;-12.5;12 ° 30 '  Sud;v40;300;;Venus;3507;Ludjatako Corona;Ludjatako Corona;Corona, coronae;CR;300;-12.5;250.5;-11.4;-14;252;249;Planetographic  +East  0 - 360;v40;Creek (SE USA) Giant turtle deity. Name changed from Ludjatako Mons.;North America;American;Approved;2000;107;10.01.2006
Vénus;LUDJATAKO MONS;VEMO1200S25100;Formation nommée;Montagne;MO;LUDJATAKO MONS;Approuvé par l'UAI en 1997;Non applicable;U.S.A.;américain(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Divinité creek à la forme de tortue. Nom modifié de Ludjatako Corona.;251;251 ° 0 ' ;-12;12 ° 0 '  Sud;v40;500;;Venus;6865;[Ludjatako Mons];Ludjatako Mons;Mons, montes;MO;500;-12;251;;;;;Planetographic  +East  0 - 360;v40;Creek (SE USA) Giant Turtle deity. Changed to Ludjatako Corona.;North America;American;Dropped;1997;107;03.01.2007
Vénus;LUKELONG DORSA;VEDO7330N17880;Formation nommée;Crête;DO;LUKELONG DORSA;Approuvé par l'UAI en 1985;Non applicable;Iles Caroline;des Iles Caroline;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse polynésienne, créatrice des cieux.;178.8;178 ° 12 ' ;73.3;73 ° 18 '  Nord;v04;1566;;Venus;3511;Lukelong Dorsa;Lukelong Dorsa;Dorsum, dorsa;DO;1566;73.3;178.8;78.7;66.8;184.1;155.4;Planetographic  +East  0 - 360;v04;Polynesian goddess, creator of heavens.;Oceania;Caroline Is.;Approved;1985;1;10.01.2006
Vénus;LULLIN;VEAA2300N8130;Formation nommée;Cratère;AA;Maria LULLIN;Approuvé par l'UAI en 1991;Entomologiste;Suisse;suisse;18;18 ème siècle;;1750;;1831;;81.3;81 ° 42 ' ;23;23 ° 0 '  Nord;v22;25.1;25.1;Venus;3513;Lullin;Lullin;Crater, craters;AA;25.1;23;81.3;;;;;Planetographic  +East  0 - 360;v22;Maria. Swiss entomologist (1750-1831).;Europe;Switzerland;Approved;1991;100;10.01.2006
Vénus;LUMIMUUT CORONA;VECR1150S23450;Formation nommée;Formation ovoïde;CR;LUMIMUUT CORONA;Approuvé par l'UAI en 2003;Non applicable;Indonésie;indonésien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse ancestrale des Minahas.;234.5;234 ° 30 ' ;-11.5;11 ° 30 '  Sud;v39;230;;Venus;3515;Lumimuut Corona;Lumimuut Corona;Corona, coronae;CR;230;-11.5;234.5;-10.5;-12.5;235.5;233.6;Planetographic  +East  0 - 360;v39;Minahas (N. Sulavesi, Indonesia) ancestor goddess.;Asia;Indonesia;Approved;2003;65;10.01.2006
Vénus;LUMO DORSA;VEDO2450N14900;Formation nommée;Crête;DO;LUMO DORSA;Approuvé par l'UAI en 1997;Non applicable;Tibet;tibétain(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse tibétaine du ciel, de la pluie et du brouillard.;149;149 ° 0 ' ;24.5;24 ° 30 '  Nord;v24;500;;Venus;3516;Lumo Dorsa;Lumo Dorsa;Dorsum, dorsa;DO;500;24.5;149;;;;;Planetographic  +East  0 - 360;v24;Tibetan goddess of sky, rain, and mist.;Asia;Tibet;Approved;1997;107;10.01.2006
Vénus;LUNANG VALLIS;VEVA6820N31000;Formation nommée;Vallée;VA;LUNANG VALLIS;Approuvé par l'UAI en 1997;Non applicable;Afghanistan;afghan(e );Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Déesse nuristane de la rivière Parun.;310;310 ° 0 ' ;68.2;68 ° 12 '  Nord;v07;250;;Venus;3520;Lunang Vallis;Lunang Vallis;Vallis, valles;VA;250;68.2;310;;;;;Planetographic  +East  0 - 360;v07;Nuristan goddess of Parun River.;Asia;Afghanistan;Approved;1997;107;10.01.2006
Vénus;LUSABER VALLIS;VEVA4750S16400;Formation nommée;Vallée;VA;LUSABER VALLIS;Approuvé par l'UAI en 1997;Non applicable;Arménie;arménien(ne);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Nom arménien de la planète Vénus.;164;164 ° 0 ' ;-47.5;47 ° 30 '  Sud;v49;500;;Venus;3522;Lusaber Vallis;Lusaber Vallis;Vallis, valles;VA;500;-47.5;164;;;;;Planetographic  +East  0 - 360;v49;Armenian name for planet Venus.;Asia;Armenian;Approved;1997;107;12/30/08
Vénus;LYDIA;VEAA1070N34070;Formation nommée;Cratère;AA;LYDIA;Approuvé par l'UAI en 1994;Non applicable;Grèce;grec(que);Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom grec.;340.7;340 ° 18 ' ;10.7;10 ° 42 '  Nord;v31;15.2;15.2;Venus;3531;Lydia;Lydia;Crater, craters;AA;15.2;10.7;340.7;;;;;Planetographic  +East  0 - 360;v31;First name from Greek.;Europe;Greek;Approved;1994;82;10.01.2006
Vénus;LYON;VEAA6650S27060;Formation nommée;Cratère;AA;Mary LYON;Approuvé par l'UAI en 1994;Enseignant;U.S.A.;américain(e );19;19 ème siècle;;1797;;1849;Président d'un collège.;270.6;270 ° 24 ' ;-66.5;66 ° 30 '  Sud;v60;12.4;12.4;Venus;3536;Lyon;Lyon;Crater, craters;AA;12.4;-66.5;270.6;;;;;Planetographic  +East  0 - 360;v60;Mary. American educator, college president (1797-1849).;North America;American;Approved;1994;99;10.01.2006
Vénus;LYUBA;VEAA160N28390;Formation nommée;Cratère;AA;LYUBA;Approuvé par l'UAI en 1997;Non applicable;Russie;russe;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Non applicable;Prénom russe.;283.9;283 ° 6 ' ;1.6;1 ° 36 '  Nord;v29;12.4;12.4;Venus;3541;Lyuba;Lyuba;Crater, craters;AA;12.4;1.6;283.9;;;;;Planetographic  +East  0 - 360;v29;Russian first name.;Europe;Russia;Approved;1997;107;12/30/08
