BODY;NAME;PUN;NAMETYPE;TYPE;TYPECODE;NAMEDETAIL;NAMEORIGIN;WORK;COUNTRY;NATIONALTY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;LENGTHKM;WIDEKM;Target;Feature_ID;Feature_Name;Clean_Feature_Name;Feature_Type;Feature_Type_Code;Diameter;Center_Latitude;Center_Longitude;Northern_Latitude;Southern_Latitude;Eastern_Longitude;Western_Longitude;Coordinate_System;Quad;Origin;Continent;Ethnicity;Approval_Status;Approval_Date;Reference;Last_Updated
Venus;CORTESE;VEAA1140S21840;Named formation;Crater;AA;Isabella CORTESE;Approved by IAU in 1994;Physicist;Italy;Italian;16;16 th century;;??;;1561;Medical writer.;218.4;218 ° 36 ' ;-11.4;11 ° 24 '  South;v39;27.7;27.7;Venus;1318;Cortese;Cortese;Crater, craters;AA;27.7;-11.4;218.4;;;;;Planetographic  +East  0 - 360;v39;Isabella. Italian physician, medical writer (d. 1561).;Europe;Italy;Approved;1994;89;10.01.2006
Venus;COTIS MONS;VEMO4410N23310;Named formation;Mountain;MO;COTIS MONS;Approved by IAU in 1985;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Thracian goddess, mother of gods, similar to Cybele. Name changed to Cotis Tholus.;233.1;233 ° 54 ' ;44.1;44 ° 6 '  North;v15;62;;Venus;6812;[Cotis Mons];Cotis Mons;Mons, montes;MO;62;44.1;233.1;44.5;43.6;233.4;233;Planetographic  +East  0 - 360;v15;Thracian goddess, mother of gods, similar to Cybele. Name changed to Cotis Tholus.;Europe;Greek;Dropped;1985;1;03.01.2007
Venus;COTIS THOLUS;VETH4430N23300;Named formation;Small domical mountain;TH;COTIS THOLUS;Approved by IAU in 1997;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Thracian goddess, mother of gods, similar to Cybele. Named changed from Cotis Mons.;233;233 ° 0 ' ;44.3;44 ° 18 '  North;v15;62;;Venus;1320;Cotis Tholus;Cotis Tholus;Tholus, tholi;TH;62;44.3;233;;;;;Planetographic  +East  0 - 360;v15;Thracian goddess, mother of gods, similar to Cybele. Named changed from Cotis Mons.;Europe;Greek;Approved;1997;1;10.01.2006
Venus;COTTON;VEAA7080N30020;Named formation;Crater;AA;Egenni COTTON;Approved by IAU in 1985;Physicist;France;French;20;20 th century;;1881;;1967;;300.2;300 ° 48 ' ;70.8;70 ° 48 '  North;v07;48.1;48.1;Venus;1321;Cotton;Cotton;Crater, craters;AA;48.1;70.8;300.2;;;;;Planetographic  +East  0 - 360;v07;Egenni. French physicist (1881-1967).;Europe;France;Approved;1985;46;10.01.2006
Venus;CUNITZ;VEAA1450N35090;Named formation;Crater;AA;Maria CUNITZ;Approved by IAU in 1991;Astronomer;Poland;Polish;17;17 th century;;1610;;1664;Mathematician.;350.9;350 ° 6 ' ;14.5;14 ° 30 '  North;v31;48.6;48.6;Venus;1348;Cunitz;Cunitz;Crater, craters;AA;48.6;14.5;350.9;;;;;Planetographic  +East  0 - 360;v31;Maria. Polish astronomer-mathematician (1610-1664).;Europe;Poland;Approved;1991;100;5/15/10
Venus;CYBELE CORONA;VECR750S2070;Named formation;Ovoid shaped feature;CR;CYBELE CORONA;Approved by IAU in 1994;Not appliable;Turkey;Turkish;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Phrygian fertility goddess.;20.7;20 ° 18 ' ;-7.5;7 ° 30 '  South;v32;500;;Venus;1360;Cybele Corona;Cybele Corona;Corona, coronae;CR;500;-7.5;20.7;;;;;Planetographic  +East  0 - 360;v32;Phrygian fertility goddess.;Asia;Turkey;Approved;1994;83;10.01.2006
Venus;CYNTHIA;VEAA1670S34750;Named formation;Crater;AA;CYNTHIA;Approved by IAU in 1991;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;First name from Greek.;347.5;347 ° 30 ' ;-16.7;16 ° 42 '  South;v43;15.9;15.9;Venus;1369;Cynthia;Cynthia;Crater, craters;AA;15.9;-16.7;347.5;;;;;Planetographic  +East  0 - 360;v43;First name from Greek.;Europe;Greek;Approved;1991;109;10.01.2006
Venus;D ESTE;VEAA3430S23890;Named formation;Crater;AA;Isabella D'ESTE;Approved by IAU in 1994;Archaeologist;Italy;Italian;16;16 th century;;1474;;1539;Business woman;238.9;238 ° 6 ' ;-34.3;34 ° 18 '  South;v51;21.6;21.6;Venus;1698;d'Este;d Este;Crater, craters;AA;21.6;-34.3;238.9;;;;;Planetographic  +East  0 - 360;v51;Isabella. Italian archaeologist, businesswoman (1474-1539).;Europe;Italy;Approved;1994;99;10.01.2006
Venus;DADO;VEAA1390S8760;Named formation;Crater;AA;DADO;Approved by IAU in 1997;Not appliable;Guinea;Guinean;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Fulbe first name.;87.6;87 ° 24 ' ;-13.9;13 ° 54 '  South;v34;11.2;11.2;Venus;1379;Dado;Dado;Crater, craters;AA;11.2;-13.9;87.6;;;;;Planetographic  +East  0 - 360;v34;Fulbe first name.;Africa;Guinea;Approved;1997;107;10.01.2006
Venus;DAFINA;VEAA2860N24410;Named formation;Crater;AA;DAFINA;Approved by IAU in 1997;Not appliable;Albania;Albanian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Albanian first name.;244.1;244 ° 54 ' ;28.6;28 ° 36 '  North;v16;5.5;5.5;Venus;1384;Dafina;Dafina;Crater, craters;AA;5.5;28.6;244.1;;;;;Planetographic  +East  0 - 360;v16;Albanian first name.;Europe;Albania;Approved;1997;107;10.01.2006
Venus;DALI CHASMA;VECM1760S16700;Named formation;Elongated steep-sided depression;CM;DALI CHASMA;Approved by IAU in 1982;Not appliable;Georgia;Georgian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Georgian. goddess of hunt.;167;167 ° 0 ' ;-17.6;17 ° 36 '  South;v37;2077;;Venus;1390;Dali Chasma;Dali Chasma;Chasma, chasmata;CM;2077;-17.6;167;-14.6;-18.5;176.2;157.3;Planetographic  +East  0 - 360;v37;Georgian. goddess of hunt.;Asia;Georgia;Approved;1982;27;12/30/08
Venus;DAMONA CORONA;VECR4890N2800;Named formation;Ovoid shaped feature;CR;DAMONA CORONA;Approved by IAU in 2003;Not appliable;France;French;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Gaulish fertility goddess, "Great Cow".;28;28 ° 0 ' ;48.9;48 ° 54 '  North;v08;140;;Venus;1397;Damona Corona;Damona Corona;Corona, coronae;CR;140;48.9;28;49.5;48.3;29;26.9;Planetographic  +East  0 - 360;v08;Gaulish fertility goddess, "Great Cow".;Europe;France;Approved;2003;107;10.01.2006
Venus;DANILOVA;VEAA2640S33720;Named formation;Crater;AA;Maria DANILOVA;Approved by IAU in 1991;Dancer;Russia;Russian;19;19 th century;;1793;;1810;;337.2;337 ° 48 ' ;-26.4;26 ° 24 '  South;v55;48.8;48.8;Venus;1401;Danilova;Danilova;Crater, craters;AA;48.8;-26.4;337.2;;;;;Planetographic  +East  0 - 360;v55;Maria. Russian ballet dancer (1793-1810), Alexandra. Russian-American ballet dancer (1903-1997).;Europe;Russia;Approved;1991;99;12/28/09
Venus;DANU MONTES;VEMO5850N33400;Named formation;Mountain;MO;DANU MONTES;Approved by IAU in 1985;Not appliable;Celtic people;Celtic;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Celtic mother of gods.;334;334 ° 0 ' ;58.5;58 ° 30 '  North;v07;808;;Venus;1406;Danu Montes;Danu Montes;Mons, montes;MO;808;58.5;334;61.2;58.5;339.1;327.4;Planetographic  +East  0 - 360;v07;Celtic mother of gods.;Europe;Celtic;Approved;1985;27;10.01.2006
Venus;DANUTE;VEAA6350S5650;Named formation;Crater;AA;DANUTE;Approved by IAU in 1994;Not appliable;Lithuania;Lithuanian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Lithuanian first name.;56.5;56 ° 30 ' ;-63.5;63 ° 30 '  South;v56;12.3;12.3;Venus;1408;Danute;Danute;Crater, craters;AA;12.3;-63.5;56.5;;;;;Planetographic  +East  0 - 360;v56;Lithuanian first name.;Europe;Lithuania;Approved;1994;107;10.01.2006
Venus;DAPHNE;VEAA4130N28040;Named formation;Crater;AA;DAPHNE;Approved by IAU in 1994;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;First name from Greek.;280.4;280 ° 36 ' ;41.3;41 ° 18 '  North;v17;15.5;15.5;Venus;1410;Daphne;Daphne;Crater, craters;AA;15.5;41.3;280.4;;;;;Planetographic  +East  0 - 360;v17;First name from Greek.;Europe;Greek;Approved;1994;109;10.01.2006
Venus;DARAGO FLUCTUS;VEFL1150S31350;Named formation;Flow terrain;FL;DARAGO FLUCTUS;Approved by IAU in 1994;Not appliable;Philippines;Filipino;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Philippine volcano goddess.;313.5;313 ° 30 ' ;-11.5;11 ° 30 '  South;v42;775;;Venus;1411;Darago Fluctus;Darago Fluctus;Fluctus, fluctÅ«s;FL;775;-11.5;313.5;;;;;Planetographic  +East  0 - 360;v42;Philippine volcano goddess.;Asia;Philippines;Approved;1994;111;10.01.2006
Venus;DARCLEE PATERA;VEPE3740S26380;Named formation;Complex crater;PE;Hariclea DARCLEE;Approved by IAU in 2006;Singer;Romania (Rumania);Romanian;20;20 th century;;1860;;1939;Soprano.;263.8;263 ° 12 ' ;-37.4;37 ° 24 '  South;v52;15;;Venus;1412;DarclÃ©e Patera;Darclee Patera;Patera, paterae;PE;15;-37.4;263.8;;;;;Planetographic  +East  0 - 360;v52;Hariclea. Romanian soprano singer (1860-1939).;Europe;Romania (Rumania);Approved;2006;64;11/17/08
Venus;DARLINE;VEAA1930S23260;Named formation;Crater;AA;DARLINE;Approved by IAU in 1994;Not appliable;England;English;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Anglo-Saxon first name.;232.6;232 ° 24 ' ;-19.3;19 ° 18 '  South;v39;13;13;Venus;1414;Darline;Darline;Crater, craters;AA;13;-19.3;232.6;;;;;Planetographic  +East  0 - 360;v39;Anglo-Saxon first name.;Europe;England;Approved;1994;109;10.01.2006
Venus;DASHKOVA;VEAA7820N30650;Named formation;Crater;AA;Yekaterina DASHKOVA;Approved by IAU in 1985;Philologist;Russia;Russian;18;18 th century;;1743;;1810;;306.5;306 ° 30 ' ;78.2;78 ° 12 '  North;v01;45.1;45.1;Venus;1422;Dashkova;Dashkova;Crater, craters;AA;45.1;78.2;306.5;;;;;Planetographic  +East  0 - 360;v01;Yekaterina. Russian philologist (1743-1810).;Europe;Russia;Approved;1985;64;12/30/08
Venus;DATSOLALEE;VEAA3830N17180;Named formation;Crater;AA;Washo DATSOLALEE;Approved by IAU in 1994;Artist;U.S.A.;American;19;19 th century;;1835;;1925;Washo Indian basket maker.;171.8;171 ° 12 ' ;38.3;38 ° 18 '  North;v13;17.5;17.5;Venus;1423;Datsolalee;Datsolalee;Crater, craters;AA;17.5;38.3;171.8;;;;;Planetographic  +East  0 - 360;v13;Washo Indian artist, basket maker (1835-1925).;North America;American;Approved;1994;101;5/15/10
Venus;DAURA CHASMA;VECM7380N5380;Named formation;Elongated steep-sided depression;CM;DAURA CHASMA;Approved by IAU in 1985;Not appliable;Sudan;Sudanese;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Hausa (W. Sudan) great huntress.;53.8;53 ° 12 ' ;73.8;73 ° 48 '  North;v02;729;;Venus;1425;Daura Chasma;Daura Chasma;Chasma, chasmata;CM;729;73.8;53.8;0;0;63.3;44.4;Planetographic  +East  0 - 360;v02;Hausa (W. Sudan) great huntress.;Africa;Sudan;Approved;1985;65;10.01.2006
Venus;DAVIES PATERA;VEPE4720N26930;Named formation;Complex crater;PE;Emily Sarah DAVIES;Approved by IAU in 1991;Educator;Great Britain;British;19;19 th century;;1830;;1921;College founder.;269.3;269 ° 42 ' ;47.2;47 ° 12 '  North;v16;93;;Venus;1427;Davies Patera;Davies Patera;Patera, paterae;PE;93;47.2;269.3;47.2;47.2;269.9;268.6;Planetographic  +East  0 - 360;v16;Emily Sarah. British educator. college founder (1830-1921).;Europe;Great Britain;Approved;1991;46;10.01.2006
Venus;DE AYALA;VEAA1240N3190;Named formation;Crater;AA;Josefa DE AYALA;Approved by IAU in 1994;Painter;Spain;Spanish;17;17 th century;;1630;;1684;Josefa. Spanish painter (1630-1684).;31.9;31 ° 6 ' ;12.4;12 ° 24 '  North;v21;19;19;Venus;1434;de Ayala;de Ayala;Crater, craters;AA;19;12.4;31.9;;;;;Planetographic  +East  0 - 360;v21;Josefa. Spanish painter (1630-1684).;Europe;Spain;Approved;1994;99;10.01.2006
Venus;DE BEAUSOLEIL;VEAA500S10280;Named formation;Crater;AA;Martine DE BEAUSOLEIL;Approved by IAU in 1994;Geologist;France;French;17;17 th century;;??;;??;Earth science researcher.;102.8;102 ° 12 ' ;-5;5 ° 0 '  South;v35;28.2;28.2;Venus;1435;de Beausoleil;de Beausoleil;Crater, craters;AA;28.2;-5;102.8;;;;;Planetographic  +East  0 - 360;v35;Martine. French earth science researcher (17th century).;Europe;France;Approved;1994;89;10.01.2006
Venus;DE BEAUVOIR;VEAA200N9610;Named formation;Crater;AA;Simone DE BEAUVOIR;Approved by IAU in 1991;Writer;France;French;20;20 th century;;1908;;1986;;96.1;96 ° 54 ' ;2;2 ° 0 '  North;v23;52.5;52.5;Venus;1436;de Beauvoir;de Beauvoir;Crater, craters;AA;52.5;2;96.1;;;;;Planetographic  +East  0 - 360;v23;Simone. French writer (1908-1986).;Europe;France;Approved;1991;99;10.01.2006
Venus;DE LALANDE;VEAA2050N35500;Named formation;Crater;AA;Marie-Jeanne DE LALANDE;Approved by IAU in 1991;Astronomer;France;French;18;18 th century;;1768;;1832;;355;355 ° 0 ' ;20.5;20 ° 30 '  North;v31;21.3;21.3;Venus;1441;de Lalande;de Lalande;Crater, craters;AA;21.3;20.5;355;;;;;Planetographic  +East  0 - 360;v31;Marie-Jeanne. French astronomer (1768-1832).;Europe;France;Approved;1991;100;10.01.2006
Venus;DE STAEL;VEAA3740N32430;Named formation;Crater;AA;Anne DE STAEL;Approved by IAU in 1994;Writer;France;French;18;18 th century;;1766;;1817;;324.3;324 ° 42 ' ;37.4;37 ° 24 '  North;v18;25;25;Venus;1446;de StaÃ«l;de Stael;Crater, craters;AA;25;37.4;324.3;;;;;Planetographic  +East  0 - 360;v18;Anne. French writer (1766-1817).;Europe;France;Approved;1994;99;11/17/08
Venus;DE WITT;VEAA650S27560;Named formation;Crater;AA;Lydia DE WITT;Approved by IAU in 1994;Pathologist;U.S.A.;American;19;19 th century;;1859;;1928;;275.6;275 ° 24 ' ;-6.5;6 ° 30 '  South;v41;20.7;20.7;Venus;1450;De Witt;De Witt;Crater, craters;AA;20.7;-6.5;275.6;;;;;Planetographic  +East  0 - 360;v41;Lydia. American pathologist (1859-1928).;North America;American;Approved;1994;99;10.01.2006
Venus;DEBORAH;VEAA3730S1060;Named formation;Crater;AA;DEBORAH;Approved by IAU in 1997;Not appliable;Hebrew people;Hebrew;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Hebrew first name.;10.6;10 ° 24 ' ;-37.3;37 ° 18 '  South;v44;9.7;9.7;Venus;1453;Deborah;Deborah;Crater, craters;AA;9.7;-37.3;10.6;;;;;Planetographic  +East  0 - 360;v44;Hebrew first name.;Asia;Hebrew;Approved;1997;109;10.01.2006
Venus;DEFA;VEAA3220N1130;Named formation;Crater;AA;DEFA;Approved by IAU in 1997;Not appliable;Senegal;Senegalese;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Fulbe first name.;11.3;11 ° 42 ' ;32.2;32 ° 12 '  North;v08;8.5;8.5;Venus;1457;Defa;Defa;Crater, craters;AA;8.5;32.2;11.3;;;;;Planetographic  +East  0 - 360;v08;Fulbe first name.;Africa;Senegal;Approved;1997;107;10.01.2006
Venus;DEGU;VEAA2730N28990;Named formation;Crater;AA;DEGU;Approved by IAU in 1997;Not appliable;Caucasus;Caucasian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Adygan (N. Caucasus) first name.;289.9;289 ° 6 ' ;27.3;27 ° 18 '  North;v17;5.5;5.5;Venus;1459;Degu;Degu;Crater, craters;AA;5.5;27.3;289.9;;;;;Planetographic  +East  0 - 360;v17;Adygan (N. Caucasus) first name.;Europe;Caucasus;Approved;1997;108;12/30/08
Venus;DEKEN;VEAA4710N28850;Named formation;Crater;AA;Agatha DEKEN;Approved by IAU in 1985;Novelist;Netherlands (Dutch);Dutch;18;18 th century;;1741;;1804;;288.5;288 ° 30 ' ;47.1;47 ° 6 '  North;v17;48;48;Venus;1464;Deken;Deken;Crater, craters;AA;48;47.1;288.5;;;;;Planetographic  +East  0 - 360;v17;Agatha. Dutch novelist (1741-1804).;Europe;Netherlands (Dutch);Approved;1985;46;10.01.2006
Venus;DEKLA TESSERA;VETE5740N7180;Named formation;Polygonal terrain;TE;DEKLA TESSERA;Approved by IAU in 1985;Not appliable;Latvia;Latvian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Latvian goddess of fate.;71.8;71 ° 12 ' ;57.4;57 ° 24 '  North;v03;1363;;Venus;1465;Dekla Tessera;Dekla Tessera;Tessera, tesserae;TE;1363;57.4;71.8;56.2;53.3;82.7;62.4;Planetographic  +East  0 - 360;v03;Latvian goddess of fate.;Europe;Latvia;Approved;1985;64;10.01.2006
Venus;DELEDDA;VEAA7600N12750;Named formation;Crater;AA;Grazia DELEDDA;Approved by IAU in 1985;Novelist;Italy;Italian;20;20 th century;;1871;;1936;Grazia. Italian novelist (1871-1936).;127.5;127 ° 30 ' ;76;76 ° 0 '  North;v01;32;32;Venus;1469;Deledda;Deledda;Crater, craters;AA;32;76;127.5;;;;;Planetographic  +East  0 - 360;v01;Grazia. Italian novelist (1871-1936).;Europe;Italy;Approved;1985;46;10.01.2006
Venus;DELILAH;VEAA5790S25020;Named formation;Crater;AA;DELILAH;Approved by IAU in 1994;Not appliable;Hebrew people;Hebrew;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;First name from Hebrew.;250.2;250 ° 48 ' ;-57.9;57 ° 54 '  South;v60;18.5;18.5;Venus;1471;Delilah;Delilah;Crater, craters;AA;18.5;-57.9;250.2;;;;;Planetographic  +East  0 - 360;v60;First name from Hebrew.;Asia;Hebrew;Approved;1994;82;10.01.2006
Venus;DELORIA;VEAA3200S9710;Named formation;Crater;AA;Ella DELORIA;Approved by IAU in 1991;Anthropologist;Dakota;Dakota;20;20 th century;;1888;;1971;;97.1;97 ° 54 ' ;-32;32 ° 0 '  South;v47;31.9;31.9;Venus;1475;Deloria;Deloria;Crater, craters;AA;31.9;-32;97.1;;;;;Planetographic  +East  0 - 360;v47;Ella. Dakota (Sioux) anthropologist (1888-1971).;North America;Dakota;Approved;1991;100;10.01.2006
Venus;DEMETER CORONA;VECR5390N29480;Named formation;Ovoid shaped feature;CR;DEMETER CORONA;Approved by IAU in 1985;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Greek goddess of fertility.;294.8;294 ° 12 ' ;53.9;53 ° 54 '  North;v06;560;;Venus;1482;Demeter Corona;Demeter Corona;Corona, coronae;CR;560;53.9;294.8;54.1;53.4;297.7;291.8;Planetographic  +East  0 - 360;v06;Greek goddess of fertility.;Europe;Greek;Approved;1985;1;10.01.2006
Venus;DEMVAMVIT CORONA;VECR6550S3800;Named formation;Ovoid shaped feature;CR;DEMVAMVIT CORONA;Approved by IAU in 1997;Not appliable;Ethiopia;Ethiopian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Gurage (SW Ethiopia) women's goddess.;38;38 ° 0 ' ;-65.5;65 ° 30 '  South;v56;370;;Venus;1485;Demvamvit Corona;Demvamvit Corona;Corona, coronae;CR;370;-65.5;38;;;;;Planetographic  +East  0 - 360;v56;Gurage (SW Ethiopia) women's goddess.;Africa;Ethiopia;Approved;1997;107;10.01.2006
Venus;DENA;VEAA2070S33870;Named formation;Crater;AA;DENA;Approved by IAU in 2000;Not appliable;Lithuania;Lithuanian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Lithuanian first name. Name changed from Drena.;338.7;338 ° 18 ' ;-20.7;20 ° 42 '  South;v43;2.4;2.4;Venus;1486;Dena;Dena;Crater, craters;AA;2.4;-20.7;338.7;;;;;Planetographic  +East  0 - 360;v43;Lithuanian first name. Name changed from Drena.;Europe;Lithuania;Approved;2000;;10.01.2006
Venus;DENISE;VEAA1440S9470;Named formation;Crater;AA;DENISE;Approved by IAU in 2006;Not appliable;Greece;Greek;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Greek first name.;94.7;94 ° 18 ' ;-14.4;14 ° 24 '  South;v35;2;2;Venus;1488;Denise;Denise;Crater, craters;AA;2;-14.4;94.7;;;;;Planetographic  +East  0 - 360;v35;Greek first name.;Europe;Greek;Approved;2006;109;10.01.2006
Venus;DENNITSA DORSA;VEDO8560N20590;Named formation;Ridge;DO;DENNITSA DORSA;Approved by IAU in 1985;Not appliable;Slavic people;Slavic;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Slavic goddess of day, light.;205.9;205 ° 6 ' ;85.6;85 ° 36 '  North;v01;872;;Venus;1491;Dennitsa Dorsa;Dennitsa Dorsa;Dorsum, dorsa;DO;872;85.6;205.9;89.8;81.5;311;203.7;Planetographic  +East  0 - 360;v01;Slavic goddess of day, light.;Europe;Slavic;Approved;1985;65;10.01.2006
Venus;DEOHAKO CORONA;VECR6750S11800;Named formation;Ovoid shaped feature;CR;DEOHAKO CORONA;Approved by IAU in 1997;Not appliable;Iroquois people;Iroquois;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Seneca Iroquois spirit of crops.;118;118 ° 0 ' ;-67.5;67 ° 30 '  South;v57;300;;Venus;1492;Deohako Corona;Deohako Corona;Corona, coronae;CR;300;-67.5;118;;;;;Planetographic  +East  0 - 360;v57;Seneca Iroquois spirit of crops.;North America;Iroquois;Approved;1997;107;10.01.2006
Venus;DERCETO CORONA;VECR4680S2020;Named formation;Ovoid shaped feature;CR;DERCETO CORONA;Approved by IAU in 1994;Not appliable;Semitic people;Semitic;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Phillistine fertility goddess.;20.2;20 ° 48 ' ;-46.8;46 ° 48 '  South;v44;200;;Venus;1494;Derceto Corona;Derceto Corona;Corona, coronae;CR;200;-46.8;20.2;;;;;Planetographic  +East  0 - 360;v44;Phillistine fertility goddess.;Asia;Semitic;Approved;1994;83;10.01.2006
Venus;DESTINNOVA PATERA;VEPE3150S25020;Named formation;Complex crater;PE;Ema DESTINNOVA;Approved by IAU in 2006;Singer;Czechoslovakia;Czechoslovakian;20;20 th century;;1878;;1930;Pseudonym of Emilia Kittlova. Bohemian singer, also known as Emmy Destinn.;250.2;250 ° 48 ' ;-31.5;31 ° 30 '  South;v52;15;;Venus;1505;DestinnovÃ¡ Patera;Destinnova Patera;Patera, paterae;PE;15;-31.5;250.2;;;;;Planetographic  +East  0 - 360;v52;Ema (pseudonym of Emilia Kittlova). Bohemian/Czech singer, also known as Emmy Destinn (1878-1930).;Europe;Czechoslovakia;Approved;2006;64;11/17/08
Venus;DEVANA CHASMA;VECM2200N28350;Named formation;Elongated steep-sided depression;CM;DEVANA CHASMA;Approved by IAU in 1982;Not appliable;Czechoslovakia;Czechoslovakian;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Czechoslovakian goddess of hunting.;283.5;283 ° 30 ' ;22;22 ° 0 '  North;v29;2000;;Venus;1512;Devana Chasma;Devana Chasma;Chasma, chasmata;CM;2000;22;283.5;35;9;286;281;Planetographic  +East  0 - 360;v29;Czechoslovakian goddess of hunting.;Europe;Czechoslovakia;Approved;1982;27;7/24/12
Venus;DEVORAH;VEAA2250S34340;Named formation;Crater;AA;DEVORAH;Approved by IAU in 1994;Not appliable;Hebrew people;Hebrew;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Not appliable;Hebrew first name.;343.4;343 ° 36 ' ;-22.5;22 ° 30 '  South;v43;4.8;4.8;Venus;1513;Devorah;Devorah;Crater, craters;AA;4.8;-22.5;343.4;;;;;Planetographic  +East  0 - 360;v43;Hebrew first name.;Asia;Hebrew;Approved;1994;109;10.01.2006
